sale_id,product_id,customer_id,store_id,sale_date,quantity,unit_price,total_amount
551,48,559,2,2023-05-22,2,194.93,389.86
552,14,484,3,2023-11-23,5,118.89,594.45
553,43,819,7,2023-04-20,2,6.21,12.42
554,13,154,2,2023-07-30,3,183.21,549.63
555,8,701,17,2023-12-09,4,322.78,1291.12
556,1,845,4,2023-10-06,5,107.48,537.4
557,7,813,8,2023-01-31,4,225.41,901.64
558,15,957,7,2024-03-14,5,170.46,852.3
559,40,121,18,2024-07-03,5,263.4,1317.0
560,33,577,16,2024-08-08,4,269.05,1076.2
561,16,857,5,2023-10-21,3,170.47,511.41
562,24,15,19,2024-07-05,5,447.75,2238.75
563,13,183,17,2024-08-03,4,183.21,732.84
564,50,106,1,2023-09-10,1,351.37,351.37
565,50,271,6,2024-06-26,1,351.37,351.37
566,13,616,14,2023-01-11,1,183.21,183.21
567,25,459,19,2024-01-14,4,260.99,1043.96
568,46,375,18,2024-08-31,4,122.91,491.64
569,29,824,12,2024-10-27,2,28.27,56.54
570,19,771,6,2024-02-02,3,203.07,609.21
571,13,874,15,2024-04-20,5,183.21,916.05
572,19,616,19,2024-09-21,3,203.07,609.21
573,43,314,6,2023-02-01,4,6.21,24.84
574,10,669,8,2023-05-26,3,122.08,366.24
575,34,498,10,2024-03-06,1,418.02,418.02
576,39,923,5,2024-03-25,3,391.69,1175.07
577,8,441,5,2023-01-12,5,322.78,1613.9
578,48,993,14,2023-07-19,3,194.93,584.79
579,34,208,18,2023-09-21,4,418.02,1672.08
580,1,144,15,2024-10-17,2,107.48,214.96
581,32,284,7,2024-07-11,3,385.42,1156.26
582,16,208,13,2023-11-03,5,170.47,852.35
583,3,104,4,2023-04-01,3,276.91,830.73
584,33,59,14,2024-03-31,2,269.05,538.1
585,29,832,12,2024-06-21,1,28.27,28.27
586,20,180,1,2024-01-05,4,286.8,1147.2
587,9,189,11,2024-10-23,4,226.05,904.2
588,19,8,10,2023-02-27,5,203.07,1015.35
589,19,201,9,2024-01-22,5,203.07,1015.35
590,19,781,2,2023-04-24,5,203.07,1015.35
591,32,18,9,2023-03-13,4,385.42,1541.68
592,38,734,11,2023-05-04,4,23.93,95.72
593,39,853,15,2023-06-13,5,391.69,1958.45
594,41,612,4,2023-11-18,5,172.46,862.3
595,1,758,5,2023-07-10,4,107.48,429.92
596,34,280,12,2023-08-19,1,418.02,418.02
597,26,692,16,2024-03-04,2,347.15,694.3
598,19,298,12,2023-01-04,2,203.07,406.14
599,50,95,7,2024-06-14,1,351.37,351.37
600,22,307,13,2023-09-06,2,185.61,371.22
601,2,31,18,2024-08-08,4,138.27,553.08
602,42,95,5,2023-08-12,1,147.62,147.62
603,49,238,8,2023-01-09,4,75.66,302.64
604,10,669,9,2023-03-11,3,122.08,366.24
605,20,28,17,2024-11-07,2,286.8,573.6
606,26,346,11,2023-08-18,2,347.15,694.3
607,37,182,14,2024-01-20,3,220.89,662.67
608,5,641,11,2024-10-28,3,107.02,321.06
609,31,14,2,2024-05-27,4,249.7,998.8
610,22,186,11,2023-07-11,1,185.61,185.61
611,14,771,11,2024-01-20,1,118.89,118.89
612,9,362,12,2024-02-06,3,226.05,678.15
613,47,619,17,2023-04-21,2,163.54,327.08
614,49,761,17,2024-03-07,3,75.66,226.98
615,8,260,6,2023-07-21,2,322.78,645.56
616,33,629,5,2024-09-19,5,269.05,1345.25
617,2,392,4,2023-03-07,4,138.27,553.08
618,17,759,18,2024-04-27,2,20.05,40.1
619,16,872,13,2024-04-11,5,170.47,852.35
620,38,916,17,2024-02-14,5,23.93,119.65
621,23,969,8,2024-02-13,5,259.5,1297.5
622,15,466,20,2023-02-12,1,170.46,170.46
623,48,554,15,2024-11-16,3,194.93,584.79
624,38,305,6,2023-12-14,1,23.93,23.93
625,29,217,6,2023-08-22,5,28.27,141.35
626,39,124,7,2023-02-22,1,391.69,391.69
627,42,166,6,2024-04-28,5,147.62,738.1
628,30,530,19,2023-05-29,2,193.36,386.72
629,45,473,8,2023-03-28,5,189.04,945.2
630,1,423,5,2023-03-15,5,107.48,537.4
631,34,568,14,2024-04-09,5,418.02,2090.1
632,41,31,11,2024-04-30,1,172.46,172.46
633,12,902,4,2024-02-12,1,78.4,78.4
634,31,308,5,2023-03-09,3,249.7,749.1
635,29,12,17,2024-10-14,1,28.27,28.27
636,49,799,5,2023-07-03,5,75.66,378.3
637,31,965,12,2023-02-15,3,249.7,749.1
638,31,383,19,2023-05-09,1,249.7,249.7
639,38,477,13,2024-03-29,1,23.93,23.93
640,17,820,16,2023-10-14,1,20.05,20.05
641,39,712,1,2024-02-04,1,391.69,391.69
642,31,956,8,2023-03-31,2,249.7,499.4
643,24,55,11,2024-10-21,5,447.75,2238.75
644,31,787,19,2023-08-21,4,249.7,998.8
645,50,438,11,2024-07-06,4,351.37,1405.48
646,40,56,8,2024-04-08,1,263.4,263.4
647,29,193,5,2024-06-14,5,28.27,141.35
648,50,302,1,2024-01-18,2,351.37,702.74
649,36,414,18,2024-07-27,3,488.38,1465.14
650,28,88,18,2024-02-24,5,406.72,2033.6
651,32,237,2,2023-07-05,3,385.42,1156.26
652,18,458,14,2024-05-20,1,200.41,200.41
653,31,889,10,2024-05-20,2,249.7,499.4
654,48,745,5,2024-01-02,1,194.93,194.93
655,12,773,15,2023-04-01,4,78.4,313.6
656,29,435,1,2024-09-01,2,28.27,56.54
657,40,445,10,2024-01-11,1,263.4,263.4
658,50,367,1,2023-10-27,4,351.37,1405.48
659,7,1000,4,2024-02-07,5,225.41,1127.05
660,19,427,4,2023-12-18,5,203.07,1015.35
661,47,965,1,2024-06-09,1,163.54,163.54
662,21,625,12,2023-01-01,3,441.38,1324.14
663,30,145,8,2024-11-11,4,193.36,773.44
664,18,606,13,2024-01-14,3,200.41,601.23
665,49,829,16,2023-08-14,5,75.66,378.3
666,37,217,10,2024-10-10,2,220.89,441.78
667,5,407,2,2024-11-23,4,107.02,428.08
668,44,942,15,2024-10-17,1,472.09,472.09
669,47,827,17,2024-05-17,2,163.54,327.08
670,36,152,17,2023-12-07,3,488.38,1465.14
671,50,874,16,2024-02-15,2,351.37,702.74
672,15,467,15,2024-10-19,4,170.46,681.84
673,40,679,13,2023-08-23,2,263.4,526.8
674,46,50,16,2024-08-20,2,122.91,245.82
675,34,656,3,2023-11-10,1,418.02,418.02
676,13,304,8,2023-02-03,4,183.21,732.84
677,15,584,19,2024-08-24,1,170.46,170.46
678,21,190,4,2024-02-24,1,441.38,441.38
679,28,37,17,2023-09-29,4,406.72,1626.88
680,29,389,16,2024-09-05,5,28.27,141.35
681,10,621,20,2024-03-09,2,122.08,244.16
682,43,424,3,2023-07-06,5,6.21,31.05
683,48,179,3,2023-08-07,5,194.93,974.65
684,12,141,20,2023-12-08,3,78.4,235.2
685,28,841,17,2023-05-11,5,406.72,2033.6
686,16,612,15,2023-01-10,4,170.47,681.88
687,27,60,10,2024-02-04,2,99.84,199.68
688,42,704,6,2024-04-15,1,147.62,147.62
689,49,492,7,2023-07-28,3,75.66,226.98
690,10,859,2,2023-06-04,4,122.08,488.32
691,7,652,16,2023-04-19,1,225.41,225.41
692,28,98,12,2024-05-23,2,406.72,813.44
693,42,686,17,2023-02-26,4,147.62,590.48
694,38,677,9,2024-03-11,3,23.93,71.79
695,41,818,9,2024-06-04,1,172.46,172.46
696,15,505,14,2023-03-30,3,170.46,511.38
697,34,994,19,2023-02-27,5,418.02,2090.1
698,41,906,6,2024-09-11,1,172.46,172.46
699,48,811,13,2023-07-07,4,194.93,779.72
700,15,929,15,2023-05-01,5,170.46,852.3
701,10,843,11,2024-05-17,1,122.08,122.08
702,31,204,17,2024-11-07,1,249.7,249.7
703,23,805,8,2024-01-27,4,259.5,1038.0
704,7,411,17,2024-10-15,2,225.41,450.82
705,21,8,8,2023-08-09,3,441.38,1324.14
706,22,866,18,2023-03-20,1,185.61,185.61
707,22,573,8,2024-11-11,4,185.61,742.44
708,33,625,16,2023-06-06,2,269.05,538.1
709,49,292,4,2023-09-15,2,75.66,151.32
710,30,425,9,2023-03-19,3,193.36,580.08
711,27,376,11,2024-09-19,1,99.84,99.84
712,1,534,19,2024-03-30,1,107.48,107.48
713,11,791,3,2024-05-04,5,497.06,2485.3
714,44,692,5,2023-04-07,2,472.09,944.18
715,46,389,14,2024-06-12,3,122.91,368.73
716,36,194,20,2023-09-10,1,488.38,488.38
717,4,395,7,2024-09-30,2,315.3,630.6
718,10,858,6,2023-07-12,3,122.08,366.24
719,30,875,19,2023-12-24,2,193.36,386.72
720,38,650,12,2024-01-05,1,23.93,23.93
721,21,904,18,2024-02-02,1,441.38,441.38
722,11,179,3,2024-06-29,3,497.06,1491.18
723,5,434,19,2023-08-01,1,107.02,107.02
724,44,243,11,2023-01-14,1,472.09,472.09
725,8,740,16,2023-03-29,5,322.78,1613.9
726,37,435,13,2023-10-28,1,220.89,220.89
727,42,977,4,2024-05-12,4,147.62,590.48
728,28,265,13,2023-01-14,3,406.72,1220.16
729,26,593,13,2023-02-27,4,347.15,1388.6
730,44,896,7,2023-10-27,4,472.09,1888.36
731,32,521,3,2024-07-22,5,385.42,1927.1
732,24,527,8,2024-03-28,5,447.75,2238.75
733,38,803,16,2023-04-14,5,23.93,119.65
734,50,663,3,2024-10-13,2,351.37,702.74
735,12,87,4,2024-03-14,5,78.4,392.0
736,18,106,8,2024-02-09,1,200.41,200.41
737,19,909,9,2023-09-30,3,203.07,609.21
738,4,216,15,2023-07-21,5,315.3,1576.5
739,3,758,19,2023-03-18,1,276.91,276.91
740,37,952,18,2023-03-29,1,220.89,220.89
741,4,648,15,2023-09-15,2,315.3,630.6
742,20,12,17,2024-09-14,1,286.8,286.8
743,25,601,6,2024-05-06,3,260.99,782.97
744,14,991,2,2023-09-09,2,118.89,237.78
745,11,591,4,2023-04-15,5,497.06,2485.3
746,27,642,8,2023-02-25,3,99.84,299.52
747,31,577,7,2023-09-21,3,249.7,749.1
748,23,935,20,2024-09-15,4,259.5,1038.0
749,29,730,17,2023-10-04,2,28.27,56.54
750,38,577,16,2024-01-29,1,23.93,23.93
751,30,126,2,2023-02-03,2,193.36,386.72
752,13,178,16,2024-10-28,3,183.21,549.63
753,40,959,16,2024-11-16,2,263.4,526.8
754,19,616,17,2024-01-17,1,203.07,203.07
755,42,608,9,2024-02-25,4,147.62,590.48
756,43,77,20,2023-02-03,4,6.21,24.84
757,28,65,16,2024-10-01,4,406.72,1626.88
758,24,814,19,2023-12-30,4,447.75,1791.0
759,35,403,16,2023-09-19,3,367.83,1103.49
760,17,423,11,2024-11-11,2,20.05,40.1
761,37,172,12,2024-02-20,4,220.89,883.56
762,9,469,2,2023-10-31,4,226.05,904.2
763,8,131,8,2024-08-10,5,322.78,1613.9
764,35,845,4,2023-01-19,2,367.83,735.66
765,23,553,18,2023-06-23,1,259.5,259.5
766,6,973,14,2024-02-11,4,382.22,1528.88
767,31,622,4,2023-01-22,3,249.7,749.1
768,5,868,4,2024-09-24,2,107.02,214.04
769,47,765,8,2023-09-22,5,163.54,817.7
770,6,429,1,2024-06-05,4,382.22,1528.88
771,25,951,3,2023-12-01,5,260.99,1304.95
772,31,179,10,2023-06-16,4,249.7,998.8
773,16,755,19,2023-07-20,1,170.47,170.47
774,9,131,17,2024-07-06,2,226.05,452.1
775,46,673,18,2024-02-21,2,122.91,245.82
776,7,632,17,2023-08-22,5,225.41,1127.05
777,47,457,19,2024-04-30,1,163.54,163.54
778,48,498,7,2024-09-07,3,194.93,584.79
779,26,151,13,2023-01-27,3,347.15,1041.45
780,29,117,15,2023-03-25,5,28.27,141.35
781,8,17,7,2023-01-17,4,322.78,1291.12
782,31,63,11,2024-05-26,1,249.7,249.7
783,5,628,2,2023-10-31,5,107.02,535.1
784,23,758,11,2023-09-14,1,259.5,259.5
785,11,608,2,2023-11-17,5,497.06,2485.3
786,10,34,17,2024-07-15,2,122.08,244.16
787,14,103,5,2024-06-08,3,118.89,356.67
788,41,286,12,2023-05-19,5,172.46,862.3
789,31,734,8,2024-11-03,1,249.7,249.7
790,34,869,12,2024-06-20,1,418.02,418.02
791,49,196,10,2023-11-26,5,75.66,378.3
792,2,787,12,2023-08-13,4,138.27,553.08
793,46,780,3,2023-03-29,4,122.91,491.64
794,47,279,4,2023-05-27,5,163.54,817.7
795,38,134,1,2023-09-25,1,23.93,23.93
796,35,181,15,2023-04-26,2,367.83,735.66
797,44,344,19,2023-06-07,5,472.09,2360.45
798,10,834,10,2023-07-27,2,122.08,244.16
799,16,155,17,2023-03-23,4,170.47,681.88
800,11,263,16,2024-01-06,1,497.06,497.06
801,35,43,9,2024-01-17,4,367.83,1471.32
802,22,105,3,2024-11-14,4,185.61,742.44
803,19,688,14,2023-02-12,2,203.07,406.14
804,8,555,17,2024-09-08,4,322.78,1291.12
805,40,566,15,2023-08-26,1,263.4,263.4
806,39,752,13,2024-09-27,2,391.69,783.38
807,45,587,7,2023-07-23,4,189.04,756.16
808,49,734,2,2024-02-15,5,75.66,378.3
809,5,363,12,2024-05-05,3,107.02,321.06
810,27,948,10,2023-04-24,2,99.84,199.68
811,6,246,1,2023-05-24,2,382.22,764.44
812,34,567,16,2023-11-08,5,418.02,2090.1
813,43,108,11,2023-09-04,2,6.21,12.42
814,23,749,3,2024-07-19,2,259.5,519.0
815,14,298,19,2023-05-11,5,118.89,594.45
816,18,993,5,2024-06-09,1,200.41,200.41
817,50,714,10,2024-07-19,4,351.37,1405.48
818,25,462,20,2024-07-09,4,260.99,1043.96
819,2,766,15,2023-02-21,4,138.27,553.08
820,10,160,17,2024-06-10,1,122.08,122.08
821,40,658,19,2024-05-07,5,263.4,1317.0
822,24,329,3,2023-04-26,5,447.75,2238.75
823,14,214,9,2023-10-01,1,118.89,118.89
824,38,592,19,2024-08-22,4,23.93,95.72
825,32,294,1,2023-03-28,3,385.42,1156.26
826,9,448,6,2023-03-19,3,226.05,678.15
827,15,826,8,2024-04-16,5,170.46,852.3
828,9,201,9,2023-06-30,1,226.05,226.05
829,43,985,9,2023-04-20,2,6.21,12.42
830,46,602,3,2023-09-26,4,122.91,491.64
831,22,248,8,2024-02-16,3,185.61,556.83
832,8,222,12,2023-10-20,3,322.78,968.34
833,14,5,7,2023-09-30,5,118.89,594.45
834,46,201,11,2024-05-14,5,122.91,614.55
835,24,681,14,2023-05-11,2,447.75,895.5
836,36,843,13,2024-10-13,4,488.38,1953.52
837,12,687,15,2024-11-29,3,78.4,235.2
838,16,648,10,2023-12-06,1,170.47,170.47
839,39,201,17,2024-06-21,4,391.69,1566.76
840,43,761,4,2023-01-12,4,6.21,24.84
841,28,519,1,2023-11-28,4,406.72,1626.88
842,11,304,14,2024-05-11,4,497.06,1988.24
843,46,101,18,2024-04-13,2,122.91,245.82
844,4,930,14,2023-12-06,2,315.3,630.6
845,6,38,5,2024-07-20,3,382.22,1146.66
846,6,766,19,2023-01-31,5,382.22,1911.1
847,37,623,3,2024-09-22,5,220.89,1104.45
848,5,24,1,2023-08-22,2,107.02,214.04
849,5,459,1,2023-07-23,2,107.02,214.04
850,45,309,4,2024-10-09,5,189.04,945.2
851,24,874,16,2024-07-06,1,447.75,447.75
852,23,25,14,2023-10-05,5,259.5,1297.5
853,39,674,2,2024-08-15,3,391.69,1175.07
854,1,841,1,2023-09-06,4,107.48,429.92
855,49,915,4,2023-09-11,1,75.66,75.66
856,39,169,20,2024-06-17,5,391.69,1958.45
857,34,709,7,2024-01-25,4,418.02,1672.08
858,27,328,19,2023-02-26,1,99.84,99.84
859,20,239,7,2023-07-23,1,286.8,286.8
860,3,705,13,2023-09-24,3,276.91,830.73
861,20,572,18,2024-09-21,1,286.8,286.8
862,48,997,12,2023-12-14,3,194.93,584.79
863,12,347,11,2023-07-05,2,78.4,156.8
864,7,51,19,2023-10-07,4,225.41,901.64
865,42,826,19,2024-09-21,2,147.62,295.24
866,1,185,17,2023-11-17,5,107.48,537.4
867,6,95,14,2023-11-28,5,382.22,1911.1
868,41,578,17,2023-05-16,2,172.46,344.92
869,8,732,12,2024-02-13,1,322.78,322.78
870,2,601,4,2023-11-09,1,138.27,138.27
871,12,956,9,2023-07-17,1,78.4,78.4
872,1,946,15,2023-05-05,4,107.48,429.92
873,1,342,8,2023-12-20,5,107.48,537.4
874,42,803,9,2024-03-01,5,147.62,738.1
875,30,33,11,2023-09-20,2,193.36,386.72
876,11,481,18,2024-09-16,3,497.06,1491.18
877,39,148,15,2023-06-21,3,391.69,1175.07
878,30,918,17,2024-09-03,2,193.36,386.72
879,49,733,17,2023-08-03,5,75.66,378.3
880,23,887,10,2024-07-26,1,259.5,259.5
881,50,692,11,2023-04-23,3,351.37,1054.11
882,48,808,12,2023-04-21,4,194.93,779.72
883,21,631,13,2023-09-28,5,441.38,2206.9
884,35,249,6,2023-09-15,4,367.83,1471.32
885,14,838,3,2023-08-15,2,118.89,237.78
886,10,217,20,2023-05-28,1,122.08,122.08
887,45,710,12,2023-11-24,5,189.04,945.2
888,16,379,10,2023-01-24,3,170.47,511.41
889,36,413,17,2023-03-04,1,488.38,488.38
890,43,830,14,2023-03-05,3,6.21,18.63
891,41,737,7,2023-09-21,4,172.46,689.84
892,20,724,6,2023-07-23,1,286.8,286.8
893,46,183,8,2023-10-10,3,122.91,368.73
894,10,142,5,2023-07-02,1,122.08,122.08
895,49,55,9,2023-07-14,4,75.66,302.64
896,28,999,7,2024-02-06,1,406.72,406.72
897,15,605,8,2024-03-16,1,170.46,170.46
898,24,695,19,2023-01-19,3,447.75,1343.25
899,23,919,15,2023-10-24,4,259.5,1038.0
900,4,310,11,2024-08-16,3,315.3,945.9
901,25,813,17,2023-10-27,4,260.99,1043.96
902,24,2,18,2023-05-26,1,447.75,447.75
903,35,234,5,2023-03-29,1,367.83,367.83
904,2,298,5,2024-08-01,2,138.27,276.54
905,46,706,3,2023-10-30,5,122.91,614.55
906,2,958,18,2024-09-14,5,138.27,691.35
907,3,145,19,2024-08-05,5,276.91,1384.55
908,38,620,12,2024-04-10,3,23.93,71.79
909,33,674,13,2023-05-22,2,269.05,538.1
910,9,48,2,2023-04-26,1,226.05,226.05
911,16,203,20,2023-06-06,1,170.47,170.47
912,3,821,14,2024-09-04,2,276.91,553.82
913,10,955,12,2024-06-20,4,122.08,488.32
914,1,847,19,2023-08-05,1,107.48,107.48
915,2,150,3,2023-08-17,5,138.27,691.35
916,4,468,12,2023-12-27,1,315.3,315.3
917,46,674,8,2023-01-10,4,122.91,491.64
918,37,232,6,2024-08-28,2,220.89,441.78
919,6,426,17,2024-05-10,2,382.22,764.44
920,32,951,2,2024-03-28,2,385.42,770.84
921,34,333,11,2024-06-30,3,418.02,1254.06
922,50,949,13,2024-03-06,1,351.37,351.37
923,48,231,9,2023-07-15,2,194.93,389.86
924,27,603,8,2023-07-22,1,99.84,99.84
925,31,794,6,2024-08-26,4,249.7,998.8
926,49,811,13,2023-10-05,2,75.66,151.32
927,13,179,13,2023-05-09,2,183.21,366.42
928,13,156,2,2023-12-03,1,183.21,183.21
929,27,968,15,2023-06-15,5,99.84,499.2
930,14,370,12,2024-04-12,3,118.89,356.67
931,26,462,10,2024-01-01,4,347.15,1388.6
932,50,465,7,2024-10-07,1,351.37,351.37
933,34,167,2,2023-05-30,4,418.02,1672.08
934,17,581,16,2024-11-10,1,20.05,20.05
935,29,148,13,2023-01-20,3,28.27,84.81
936,43,469,17,2024-08-10,4,6.21,24.84
937,11,478,6,2024-03-18,3,497.06,1491.18
938,40,929,5,2023-09-12,1,263.4,263.4
939,21,353,7,2024-07-06,1,441.38,441.38
940,22,813,15,2024-04-21,1,185.61,185.61
941,34,137,18,2023-10-26,3,418.02,1254.06
942,39,458,8,2024-01-02,1,391.69,391.69
943,43,76,15,2023-10-03,3,6.21,18.63
944,47,13,12,2023-12-07,2,163.54,327.08
945,1,104,20,2023-01-26,3,107.48,322.44
946,9,285,9,2023-08-06,1,226.05,226.05
947,40,243,14,2024-01-26,2,263.4,526.8
948,27,767,5,2024-10-09,5,99.84,499.2
949,1,702,8,2024-11-08,5,107.48,537.4
950,9,667,10,2024-02-05,2,226.05,452.1
951,39,963,13,2024-09-17,2,391.69,783.38
952,14,371,10,2023-07-22,5,118.89,594.45
953,4,178,6,2024-01-06,2,315.3,630.6
954,40,370,9,2024-01-16,5,263.4,1317.0
955,1,71,12,2024-08-12,1,107.48,107.48
956,21,813,4,2023-05-03,4,441.38,1765.52
957,45,215,2,2024-03-23,5,189.04,945.2
958,35,587,10,2024-11-25,5,367.83,1839.15
959,7,23,6,2023-02-06,4,225.41,901.64
960,48,752,3,2024-11-09,1,194.93,194.93
961,48,930,13,2024-09-29,2,194.93,389.86
962,22,591,18,2024-08-31,1,185.61,185.61
963,34,552,19,2023-08-29,5,418.02,2090.1
964,43,390,13,2023-12-14,2,6.21,12.42
965,2,488,6,2024-06-16,2,138.27,276.54
966,13,604,13,2023-11-19,3,183.21,549.63
967,19,564,10,2024-06-04,2,203.07,406.14
968,4,812,13,2024-01-02,4,315.3,1261.2
969,31,569,10,2024-08-29,3,249.7,749.1
970,15,116,5,2024-04-06,5,170.46,852.3
971,5,386,17,2023-07-07,5,107.02,535.1
972,47,344,10,2024-06-17,3,163.54,490.62
973,6,687,10,2023-04-24,2,382.22,764.44
974,18,683,6,2024-10-05,1,200.41,200.41
975,39,737,14,2024-05-12,4,391.69,1566.76
976,50,77,8,2024-05-20,3,351.37,1054.11
977,49,651,20,2024-06-15,1,75.66,75.66
978,6,165,13,2023-04-26,4,382.22,1528.88
979,21,301,18,2023-03-07,1,441.38,441.38
980,30,858,3,2023-12-26,3,193.36,580.08
981,7,756,18,2024-05-15,4,225.41,901.64
982,23,610,7,2023-01-05,2,259.5,519.0
983,15,978,8,2023-03-15,5,170.46,852.3
984,6,993,6,2023-06-26,4,382.22,1528.88
985,11,231,7,2024-11-22,5,497.06,2485.3
986,13,523,10,2024-11-24,4,183.21,732.84
987,40,516,1,2024-06-21,2,263.4,526.8
988,3,820,4,2023-06-24,3,276.91,830.73
989,31,688,7,2024-01-29,1,249.7,249.7
990,1,697,9,2024-03-09,1,107.48,107.48
991,38,616,9,2024-10-31,5,23.93,119.65
992,11,137,1,2023-01-14,3,497.06,1491.18
993,41,768,15,2024-10-16,4,172.46,689.84
994,47,955,2,2024-05-28,4,163.54,654.16
995,34,954,5,2024-03-09,3,418.02,1254.06
996,43,925,9,2023-10-11,3,6.21,18.63
997,38,465,4,2023-02-21,3,23.93,71.79
998,30,488,17,2024-11-17,1,193.36,193.36
999,2,692,7,2023-09-26,2,138.27,276.54
1000,41,597,8,2023-01-22,3,172.46,517.38
1001,28,492,18,2024-11-04,5,406.72,2033.6
1002,36,204,8,2024-01-29,4,488.38,1953.52
1003,5,917,7,2023-09-05,2,107.02,214.04
1004,25,293,2,2023-09-17,3,260.99,782.97
1005,1,279,18,2023-09-17,3,107.48,322.44
1006,13,919,6,2023-06-12,1,183.21,183.21
1007,33,563,14,2023-04-27,1,269.05,269.05
1008,39,697,1,2023-03-03,3,391.69,1175.07
1009,8,119,8,2023-08-24,4,322.78,1291.12
1010,38,311,13,2023-10-21,2,23.93,47.86
1011,34,553,1,2023-04-15,3,418.02,1254.06
1012,2,58,12,2024-07-24,3,138.27,414.81
1013,22,702,13,2023-08-16,1,185.61,185.61
1014,38,750,17,2023-10-21,5,23.93,119.65
1015,14,326,3,2024-03-24,1,118.89,118.89
1016,7,866,4,2023-05-19,3,225.41,676.23
1017,44,733,13,2023-12-27,2,472.09,944.18
1018,49,502,13,2023-10-05,1,75.66,75.66
1019,19,189,11,2023-06-11,4,203.07,812.28
1020,47,822,1,2023-10-22,2,163.54,327.08
1021,41,769,8,2024-03-04,2,172.46,344.92
1022,3,962,14,2023-02-22,2,276.91,553.82
1023,4,541,1,2023-04-16,1,315.3,315.3
1024,3,628,1,2023-09-21,2,276.91,553.82
1025,27,528,5,2023-02-27,3,99.84,299.52
1026,50,375,2,2023-05-22,5,351.37,1756.85
1027,32,275,7,2023-01-12,1,385.42,385.42
1028,22,814,20,2024-07-05,3,185.61,556.83
1029,39,386,2,2023-11-29,3,391.69,1175.07
1030,9,336,2,2024-02-26,2,226.05,452.1
1031,14,94,10,2024-01-13,5,118.89,594.45
1032,17,17,3,2023-06-21,5,20.05,100.25
1033,17,715,2,2024-03-18,5,20.05,100.25
1034,39,464,6,2024-03-27,1,391.69,391.69
1035,20,114,18,2024-04-08,4,286.8,1147.2
1036,10,493,1,2024-01-29,1,122.08,122.08
1037,41,934,13,2024-09-22,5,172.46,862.3
1038,26,128,5,2023-09-20,4,347.15,1388.6
1039,34,12,7,2024-06-25,3,418.02,1254.06
1040,44,821,2,2023-01-28,2,472.09,944.18
1041,8,184,14,2024-10-14,4,322.78,1291.12
1042,14,468,10,2023-01-08,2,118.89,237.78
1043,6,175,4,2024-03-10,5,382.22,1911.1
1044,9,512,2,2024-03-22,4,226.05,904.2
1045,8,73,14,2023-05-07,2,322.78,645.56
1046,17,577,7,2024-09-19,2,20.05,40.1
1047,32,629,9,2024-08-11,1,385.42,385.42
1048,14,756,3,2023-04-27,4,118.89,475.56
1049,1,185,19,2023-09-30,4,107.48,429.92
1050,23,523,12,2024-07-01,3,259.5,778.5
1051,9,383,2,2023-08-01,1,226.05,226.05
1052,32,400,5,2024-10-10,2,385.42,770.84
1053,13,841,14,2023-12-30,3,183.21,549.63
1054,8,788,16,2024-07-07,2,322.78,645.56
1055,15,49,5,2024-09-14,5,170.46,852.3
1056,13,104,20,2023-11-07,3,183.21,549.63
1057,11,393,2,2023-03-25,5,497.06,2485.3
1058,5,75,3,2023-11-30,5,107.02,535.1
1059,5,703,8,2024-09-24,4,107.02,428.08
1060,10,523,10,2024-06-25,4,122.08,488.32
1061,50,35,16,2024-07-30,5,351.37,1756.85
1062,48,178,13,2024-05-28,4,194.93,779.72
1063,49,27,15,2023-02-01,1,75.66,75.66
1064,21,869,14,2024-04-19,4,441.38,1765.52
1065,45,918,19,2024-09-10,2,189.04,378.08
1066,22,939,5,2023-01-09,4,185.61,742.44
1067,42,162,2,2024-02-12,2,147.62,295.24
1068,24,541,3,2023-12-01,2,447.75,895.5
1069,41,325,1,2023-09-28,1,172.46,172.46
1070,6,204,15,2023-07-27,5,382.22,1911.1
1071,21,276,19,2024-03-15,5,441.38,2206.9
1072,29,615,13,2024-07-26,1,28.27,28.27
1073,17,630,15,2023-05-27,5,20.05,100.25
1074,31,727,4,2023-03-23,4,249.7,998.8
1075,21,743,2,2023-10-06,4,441.38,1765.52
1076,20,191,19,2024-01-21,5,286.8,1434.0
1077,9,698,20,2024-04-25,4,226.05,904.2
1078,30,928,3,2024-06-17,4,193.36,773.44
1079,25,597,4,2023-08-16,2,260.99,521.98
1080,1,561,18,2023-07-05,3,107.48,322.44
1081,9,589,1,2024-03-26,2,226.05,452.1
1082,19,638,20,2023-11-11,5,203.07,1015.35
1083,42,232,17,2024-07-18,3,147.62,442.86
1084,21,197,15,2024-11-25,3,441.38,1324.14
1085,41,479,4,2024-06-06,3,172.46,517.38
1086,17,751,7,2023-08-17,3,20.05,60.15
1087,46,831,6,2023-09-27,1,122.91,122.91
1088,32,84,20,2023-10-19,2,385.42,770.84
1089,5,12,6,2023-06-15,2,107.02,214.04
1090,42,454,14,2023-10-24,2,147.62,295.24
1091,13,320,18,2023-10-20,4,183.21,732.84
1092,38,695,9,2024-04-01,4,23.93,95.72
1093,32,925,17,2024-05-11,1,385.42,385.42
1094,36,740,18,2024-08-02,1,488.38,488.38
1095,49,307,9,2024-01-06,2,75.66,151.32
1096,1,522,19,2024-08-09,5,107.48,537.4
1097,6,219,3,2024-04-22,1,382.22,382.22
1098,15,13,6,2023-06-27,5,170.46,852.3
1099,7,78,20,2024-06-17,2,225.41,450.82
